ingredient_id,name_en,effect_id,effect_name,signal_strength,signal_functions,selection_policy,search_query,raw_pubmed_pmids,human_topical_pmids,human_topical_titles_json,best_evidence_tier,best_evidence_kind,best_relation_scope,best_applicability,best_pmid,best_title,best_signal_score,tier_counts_json,candidate_papers_json,screening_status,selected_for_paper_review,review_status,score_change,screened_on,screening_version
squalene,Squalene,effect_moisture_barrier,보습·장벽,medium,SKIN CONDITIONING - EMOLLIENT,human_topical_pubmed_required,"(""Squalene""[Title/Abstract]) AND (""skin hydration""[Title/Abstract] OR ""skin barrier""[Title/Abstract] OR ""transepidermal water loss""[Title/Abstract] OR ""TEWL""[Title/Abstract]) AND (""skin""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dermatologic""[Title/Abstract])",41333021|40444760|40265493|40227405|40001122|39355739|37940006|38139830|36789756|36358726|35631597|33890134|32697858|31867221|31213870|28370710|29465384|29328637|23811220|24194973|17684933|15608499|12443839|10876973|8409532,32697858|29328637|23811220|15608499|10876973|31213870,"[{""pmid"":""32697858"",""title"":""Topical application of autophagy-activating peptide improved skin barrier function and reduced acne symptoms in acne-prone skin.""},{""pmid"":""29328637"",""title"":""Alp Rose stem cells, olive oil squalene and a natural alkyl polyglucoside emulsifier: Are they appropriate ingredients of skin moisturizers - in vivo efficacy on normal and sodium lauryl sulfate - irritated skin?""},{""pmid"":""23811220"",""title"":""Enhancement of skin radical scavenging activity and stratum corneum lipids after the application of a hyperforin-rich cream.""},{""pmid"":""15608499"",""title"":""Vitamin E delivery to human skin by a rinse-off product: penetration of alpha-tocopherol versus wash-out effects of skin surface lipids.""},{""pmid"":""10876973"",""title"":""[Study of tolerance and efficacy of cosmetic preparations with lenitive action in atopic dermatitis in children].""},{""pmid"":""31213870"",""title"":""Skin protective effects of an antipollution, antioxidant serum containing Deschampsia antartica extract, ferulic acid and vitamin C: a controlled single-blind, prospective trial in women living in urbanized, high air pollution area.""}]",2,human_topical_rct,abstract_exact,human_topical,32697858,Topical application of autophagy-activating peptide improved skin barrier function and reduced acne symptoms in acne-prone skin.,90,"{""2"":3,""4"":1,""3"":2,""5"":1,""6"":2,""7"":3,""8"":12}","[{""pmid"":""32697858"",""tier"":2,""kind"":""human_topical_rct"",""relation_scope"":""abstract_exact"",""applicability"":""human_topical"",""signal_score"":90,""title"":""Topical application of autophagy-activating peptide improved skin barrier function and reduced acne symptoms in acne-prone skin.""},{""pmid"":""29328637"",""tier"":2,""kind"":""human_topical_rct"",""relation_scope"":""title_exact"",""applicability"":""combination_or_formulation"",""signal_score"":62,""title"":""Alp Rose stem cells, olive oil squalene and a natural alkyl polyglucoside emulsifier: Are they appropriate ingredients of skin moisturizers - in vivo efficacy on normal and sodium lauryl sulfate - irritated skin?""},{""pmid"":""23811220"",""tier"":4,""kind"":""human_topical_observational_or_use_test"",""relation_scope"":""abstract_exact"",""applicability"":""human_topical"",""signal_score"":60,""title"":""Enhancement of skin radical scavenging activity and stratum corneum lipids after the application of a hyperforin-rich cream.""},{""pmid"":""15608499"",""tier"":2,""kind"":""human_topical_rct"",""relation_scope"":""abstract_exact"",""applicability"":""combination_or_formulation"",""signal_score"":58,""title"":""Vitamin E delivery to human skin by a rinse-off product: penetration of alpha-tocopherol versus wash-out effects of skin surface lipids.""},{""pmid"":""10876973"",""tier"":3,""kind"":""human_topical_clinical"",""relation_scope"":""abstract_exact"",""applicability"":""combination_or_formulation"",""signal_score"":51,""title"":""[Study of tolerance and efficacy of cosmetic preparations with lenitive action in atopic dermatitis in children].""},{""pmid"":""31213870"",""tier"":3,""kind"":""human_topical_clinical"",""relation_scope"":""abstract_exact"",""applicability"":""combination_or_formulation"",""signal_score"":51,""title"":""Skin protective effects of an antipollution, antioxidant serum containing Deschampsia antartica extract, ferulic acid and vitamin C: a controlled single-blind, prospective trial in women living in urbanized, high air pollution area.""},{""pmid"":""35631597"",""tier"":5,""kind"":""ex_vivo_or_artificial_skin"",""relation_scope"":""abstract_exact"",""applicability"":""combination_or_formulation"",""signal_score"":26,""title"":""Effect of Penetration Enhancers and Safety on the Transdermal Delivery of Apremilast in Skin.""},{""pmid"":""12443839"",""tier"":6,""kind"":""animal"",""relation_scope"":""abstract_exact"",""applicability"":""mechanistic"",""signal_score"":25,""title"":""Detergent-induced epidermal barrier dysfunction and its prevention.""},{""pmid"":""31867221"",""tier"":7,""kind"":""in_vitro"",""relation_scope"":""abstract_exact"",""applicability"":""mechanistic"",""signal_score"":20,""title"":""The impact of particulate matter (PM2.5) on skin barrier revealed by transcriptome analysis: Focusing on cholesterol metabolism.""},{""pmid"":""36789756"",""tier"":7,""kind"":""in_vitro"",""relation_scope"":""abstract_exact"",""applicability"":""mechanistic"",""signal_score"":20,""title"":""Malassezia restricta-mediated Lipoperoxidation: A Novel Trigger in Dandruff.""},{""pmid"":""8409532"",""tier"":7,""kind"":""in_vitro"",""relation_scope"":""abstract_exact"",""applicability"":""mechanistic"",""signal_score"":20,""title"":""Effect of organic solvents on in vitro human skin water barrier function.""},{""pmid"":""41333021"",""tier"":6,""kind"":""animal"",""relation_scope"":""abstract_exact"",""applicability"":""combination_or_formulation"",""signal_score"":16,""title"":""Fermented rice bran extract delays skin aging by increasing the synthesis of collagen and elastin.""},{""pmid"":""38139830"",""tier"":8,""kind"":""review_or_reference"",""relation_scope"":""title_exact"",""applicability"":""reference_only"",""signal_score"":15,""title"":""Squalene Peroxidation and Biophysical Parameters in Acne-Prone Skin: A Pilot \""In Vivo\"" Study.""},{""pmid"":""39355739"",""tier"":8,""kind"":""review_or_reference"",""relation_scope"":""title_exact"",""applicability"":""reference_only"",""signal_score"":15,""title"":""Explicating the multifunctional roles of tocotrienol and squalene in promoting skin health.""},{""pmid"":""40001122"",""tier"":8,""kind"":""review_or_reference"",""relation_scope"":""title_exact"",""applicability"":""combination_or_formulation"",""signal_score"":10,""title"":""Nanowire-based squalene oleogel repairs skin photoaging.""},{""pmid"":""17684933"",""tier"":8,""kind"":""review_or_reference"",""relation_scope"":""abstract_exact"",""applicability"":""reference_only"",""signal_score"":10,""title"":""[Shark liver oil as a supporting therapy in atopic dermatitis].""},{""pmid"":""28370710"",""tier"":8,""kind"":""review_or_reference"",""relation_scope"":""abstract_exact"",""applicability"":""reference_only"",""signal_score"":10,""title"":""Probing skin physiology through the volatile footprint: Discriminating volatile emissions before and after acute barrier disruption.""},{""pmid"":""29465384"",""tier"":8,""kind"":""review_or_reference"",""relation_scope"":""abstract_exact"",""applicability"":""reference_only"",""signal_score"":10,""title"":""A botanically derived skin surface lipid mimetic based on the composition of healthy 22-year-old females.""},{""pmid"":""36358726"",""tier"":8,""kind"":""review_or_reference"",""relation_scope"":""abstract_exact"",""applicability"":""reference_only"",""signal_score"":10,""title"":""The Riddle of Cetuximab-Related Skin Toxicity: 1H-NMR Sebum Analysis Revealed Dynamic Lipid Alterations Associated with Skin Toxicity Development in Metastatic Colorectal Cancer Patients.""},{""pmid"":""40227405"",""tier"":8,""kind"":""review_or_reference"",""relation_scope"":""abstract_exact"",""applicability"":""reference_only"",""signal_score"":10,""title"":""Therapeutic and Pharmaceutical Potential of Scutellaria baicalensis-Derived Exosomes for Oily Skin Disorders.""},{""pmid"":""33890134"",""tier"":8,""kind"":""review_or_reference"",""relation_scope"":""abstract_exact"",""applicability"":""combination_or_formulation"",""signal_score"":6,""title"":""Exploring the dermotoxicity of the mycotoxin deoxynivalenol: combined morphologic and proteomic profiling of human epidermal cells reveals alteration of lipid biosynthesis machinery and membrane structural integrity relevant for skin barrier function.""},{""pmid"":""37940006"",""tier"":8,""kind"":""review_or_reference"",""relation_scope"":""abstract_exact"",""applicability"":""combination_or_formulation"",""signal_score"":6,""title"":""The heterogeneity and complexity of skin surface lipids in human skin health and disease.""},{""pmid"":""40265493"",""tier"":8,""kind"":""review_or_reference"",""relation_scope"":""abstract_exact"",""applicability"":""combination_or_formulation"",""signal_score"":6,""title"":""Basic Emollients for Xerosis Cutis in Atopic Dermatitis: A Review of Clinical Studies.""},{""pmid"":""40444760"",""tier"":8,""kind"":""review_or_reference"",""relation_scope"":""abstract_exact"",""applicability"":""combination_or_formulation"",""signal_score"":6,""title"":""Basic Emollients for Xerosis Cutis Not Associated With Atopic Dermatitis: A Review of Clinical Studies.""}]",evidence_tier_2,Y,candidate_unverified,none,2026-07-12,mwbl-effect-review-screen-v2-tiered
stearoxymethicone_dimethicone_copolymer,Stearoxymethicone/Dimethicone Copolymer,effect_moisture_barrier,보습·장벽,medium,SKIN CONDITIONING - EMOLLIENT,human_topical_pubmed_required,"(""Stearoxymethicone/Dimethicone Copolymer""[Title/Abstract] OR ""stearoxymethicone dimethicone copolymer""[Title/Abstract]) AND (""skin hydration""[Title/Abstract] OR ""skin barrier""[Title/Abstract] OR ""transepidermal water loss""[Title/Abstract] OR ""TEWL""[Title/Abstract]) AND (""skin""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dermatologic""[Title/Abstract])",,,[],,,,,,,0,{},[],cosing_only,Y,candidate_unverified,none,2026-07-12,mwbl-effect-review-screen-v2-tiered
stearyl_alcohol,Stearyl Alcohol,effect_moisture_barrier,보습·장벽,medium,SKIN CONDITIONING - EMOLLIENT,human_topical_pubmed_required,"(""Stearyl Alcohol""[Title/Abstract]) AND (""skin hydration""[Title/Abstract] OR ""skin barrier""[Title/Abstract] OR ""transepidermal water loss""[Title/Abstract] OR ""TEWL""[Title/Abstract]) AND (""skin""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dermatologic""[Title/Abstract])",,,[],,,,,,,0,{},[],cosing_only,Y,candidate_unverified,none,2026-07-12,mwbl-effect-review-screen-v2-tiered
stearyl_caprylate,Stearyl Caprylate,effect_moisture_barrier,보습·장벽,medium,SKIN CONDITIONING - EMOLLIENT,human_topical_pubmed_required,"(""Stearyl Caprylate""[Title/Abstract]) AND (""skin hydration""[Title/Abstract] OR ""skin barrier""[Title/Abstract] OR ""transepidermal water loss""[Title/Abstract] OR ""TEWL""[Title/Abstract]) AND (""skin""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dermatologic""[Title/Abstract])",,,[],,,,,,,0,{},[],cosing_only,Y,candidate_unverified,none,2026-07-12,mwbl-effect-review-screen-v2-tiered
stearyl_dimethicone,Stearyl Dimethicone,effect_moisture_barrier,보습·장벽,medium,SKIN CONDITIONING - EMOLLIENT,human_topical_pubmed_required,"(""Stearyl Dimethicone""[Title/Abstract]) AND (""skin hydration""[Title/Abstract] OR ""skin barrier""[Title/Abstract] OR ""transepidermal water loss""[Title/Abstract] OR ""TEWL""[Title/Abstract]) AND (""skin""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dermatologic""[Title/Abstract])",,,[],,,,,,,0,{},[],cosing_only,Y,candidate_unverified,none,2026-07-12,mwbl-effect-review-screen-v2-tiered
stearyl_glycyrrhetinate,Stearyl Glycyrrhetinate,effect_calming,진정,high,SOOTHING,direct_cosing_signal,"(""Stearyl Glycyrrhetinate""[Title/Abstract]) AND (""erythema""[Title/Abstract] OR ""skin irritation""[Title/Abstract] OR ""cutaneous inflammation""[Title/Abstract] OR ""pruritus""[Title/Abstract] OR ""dermatitis""[Title/Abstract]) AND (""skin""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dermatologic""[Title/Abstract])",35330623|33934474|32574015|31705438|31396944|30774406,32574015|33934474|35330623|30774406|31705438,"[{""pmid"":""32574015"",""title"":""Non-Steroidal Topical Therapy for Facial Seborrheic Dermatitis.""},{""pmid"":""33934474"",""title"":""Treatment of cradle cap in infants with a new cosmetic non-steroidal gel cream: Clinical, laboratory, and instrumental evaluation.""},{""pmid"":""35330623"",""title"":""Facial Seborrheic Dermatitis in HIV-Seropositive Patients: Evaluation of the Efficacy and Safety of a Non-Steroidal Cream Containing Piroctone Olamine, Biosaccharide Gum-2 and Stearyl Glycyrrhetinate - A Case Series.""},{""pmid"":""30774406"",""title"":""Clinical and instrumental evaluation of a new topical non-corticosteroid antifungal/anti-inflammatory/antiseborrheic combination cream for the treatment of mild-to-moderate facial seborrheic dermatitis.""},{""pmid"":""31705438"",""title"":""Exploring Anti-Fungal, Anti-Microbial and Anti-Inflammatory Properties of a Topical Non-Steroidal Barrier Cream in Face and Chest Seborrheic Dermatitis.""}]",3,human_topical_clinical,abstract_exact,combination_or_formulation,32574015,Non-Steroidal Topical Therapy for Facial Seborrheic Dermatitis.,51,"{""3"":2,""4"":3,""8"":1}","[{""pmid"":""32574015"",""tier"":3,""kind"":""human_topical_clinical"",""relation_scope"":""abstract_exact"",""applicability"":""combination_or_formulation"",""signal_score"":51,""title"":""Non-Steroidal Topical Therapy for Facial Seborrheic Dermatitis.""},{""pmid"":""33934474"",""tier"":3,""kind"":""human_topical_clinical"",""relation_scope"":""abstract_exact"",""applicability"":""combination_or_formulation"",""signal_score"":51,""title"":""Treatment of cradle cap in infants with a new cosmetic non-steroidal gel cream: Clinical, laboratory, and instrumental evaluation.""},{""pmid"":""35330623"",""tier"":4,""kind"":""human_topical_observational_or_use_test"",""relation_scope"":""title_exact"",""applicability"":""combination_or_formulation"",""signal_score"":42,""title"":""Facial Seborrheic Dermatitis in HIV-Seropositive Patients: Evaluation of the Efficacy and Safety of a Non-Steroidal Cream Containing Piroctone Olamine, Biosaccharide Gum-2 and Stearyl Glycyrrhetinate - A Case Series.""},{""pmid"":""30774406"",""tier"":4,""kind"":""human_topical_observational_or_use_test"",""relation_scope"":""abstract_exact"",""applicability"":""combination_or_formulation"",""signal_score"":39,""title"":""Clinical and instrumental evaluation of a new topical non-corticosteroid antifungal/anti-inflammatory/antiseborrheic combination cream for the treatment of mild-to-moderate facial seborrheic dermatitis.""},{""pmid"":""31705438"",""tier"":4,""kind"":""human_topical_observational_or_use_test"",""relation_scope"":""abstract_exact"",""applicability"":""combination_or_formulation"",""signal_score"":39,""title"":""Exploring Anti-Fungal, Anti-Microbial and Anti-Inflammatory Properties of a Topical Non-Steroidal Barrier Cream in Face and Chest Seborrheic Dermatitis.""},{""pmid"":""31396944"",""tier"":8,""kind"":""review_or_reference"",""relation_scope"":""abstract_exact"",""applicability"":""reference_only"",""signal_score"":10,""title"":""Topical Non-Pharmacological Treatment for Facial Seborrheic Dermatitis.""}]",evidence_tier_3,Y,candidate_unverified,none,2026-07-12,mwbl-effect-review-screen-v2-tiered
stearyl_heptanoate,Stearyl Heptanoate,effect_moisture_barrier,보습·장벽,medium,SKIN CONDITIONING - EMOLLIENT,human_topical_pubmed_required,"(""Stearyl Heptanoate""[Title/Abstract]) AND (""skin hydration""[Title/Abstract] OR ""skin barrier""[Title/Abstract] OR ""transepidermal water loss""[Title/Abstract] OR ""TEWL""[Title/Abstract]) AND (""skin""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dermatologic""[Title/Abstract])",,,[],,,,,,,0,{},[],cosing_only,Y,candidate_unverified,none,2026-07-12,mwbl-effect-review-screen-v2-tiered
stearyl_palmitate,Stearyl Palmitate,effect_moisture_barrier,보습·장벽,high,HUMECTANT,human_topical_pubmed_required,"(""Stearyl Palmitate""[Title/Abstract]) AND (""skin hydration""[Title/Abstract] OR ""skin barrier""[Title/Abstract] OR ""transepidermal water loss""[Title/Abstract] OR ""TEWL""[Title/Abstract]) AND (""skin""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dermatologic""[Title/Abstract])",,,[],,,,,,,0,{},[],cosing_only,Y,candidate_unverified,none,2026-07-12,mwbl-effect-review-screen-v2-tiered
stearyl_stearate,Stearyl Stearate,effect_moisture_barrier,보습·장벽,medium,SKIN CONDITIONING - EMOLLIENT,human_topical_pubmed_required,"(""Stearyl Stearate""[Title/Abstract]) AND (""skin hydration""[Title/Abstract] OR ""skin barrier""[Title/Abstract] OR ""transepidermal water loss""[Title/Abstract] OR ""TEWL""[Title/Abstract]) AND (""skin""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dermatologic""[Title/Abstract])",,,[],,,,,,,0,{},[],cosing_only,Y,candidate_unverified,none,2026-07-12,mwbl-effect-review-screen-v2-tiered
streptococcus_thermophilus_ferment,Streptococcus Thermophilus Ferment,effect_moisture_barrier,보습·장벽,high,HUMECTANT,human_topical_pubmed_required,"(""Streptococcus Thermophilus Ferment""[Title/Abstract]) AND (""skin hydration""[Title/Abstract] OR ""skin barrier""[Title/Abstract] OR ""transepidermal water loss""[Title/Abstract] OR ""TEWL""[Title/Abstract]) AND (""skin""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dermatologic""[Title/Abstract])",,,[],,,,,,,0,{},[],cosing_only,Y,candidate_unverified,none,2026-07-12,mwbl-effect-review-screen-v2-tiered
subtilisin,Subtilisin,effect_exfoliation,각질,high,KERATOLYTIC,human_topical_pubmed_required,"(""Subtilisin""[Title/Abstract]) AND (""exfoliation""[Title/Abstract] OR ""desquamation""[Title/Abstract] OR ""stratum corneum""[Title/Abstract] OR ""skin roughness""[Title/Abstract] OR ""keratinization""[Title/Abstract]) AND (""skin""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dermatologic""[Title/Abstract])",42424925|41405359|26993619|22633172|19995373|16000744,,[],5,ex_vivo_or_artificial_skin,title_exact,mechanistic,19995373,Secreted subtilisin Sub3 from Microsporum canis is required for adherence to but not for invasion of the epidermis.,45,"{""5"":2,""7"":1,""8"":3}","[{""pmid"":""19995373"",""tier"":5,""kind"":""ex_vivo_or_artificial_skin"",""relation_scope"":""title_exact"",""applicability"":""mechanistic"",""signal_score"":45,""title"":""Secreted subtilisin Sub3 from Microsporum canis is required for adherence to but not for invasion of the epidermis.""},{""pmid"":""22633172"",""tier"":5,""kind"":""ex_vivo_or_artificial_skin"",""relation_scope"":""title_exact"",""applicability"":""mechanistic"",""signal_score"":45,""title"":""Inhibition of the keratinolytic subtilisin protease Sub3 from Microsporum canis by its propeptide (proSub3) and evaluation of the capacity of proSub3 to inhibit fungal adherence to feline epidermis.""},{""pmid"":""26993619"",""tier"":7,""kind"":""in_vitro"",""relation_scope"":""abstract_exact"",""applicability"":""combination_or_formulation"",""signal_score"":13,""title"":""Transcription profile of Trichophyton rubrum conidia grown on keratin reveals the induction of an adhesin-like protein gene with a tandem repeat pattern.""},{""pmid"":""16000744"",""tier"":8,""kind"":""review_or_reference"",""relation_scope"":""abstract_exact"",""applicability"":""reference_only"",""signal_score"":10,""title"":""Similarities and specificities of fungal keratinolytic proteases: comparison of keratinases of Paecilomyces marquandii and Doratomyces microsporus to some known proteases.""},{""pmid"":""41405359"",""tier"":8,""kind"":""review_or_reference"",""relation_scope"":""abstract_exact"",""applicability"":""reference_only"",""signal_score"":10,""title"":""Is there a link between cholesterol-lowering medications and atopic dermatitis?""},{""pmid"":""42424925"",""tier"":8,""kind"":""review_or_reference"",""relation_scope"":""abstract_exact"",""applicability"":""combination_or_formulation"",""signal_score"":6,""title"":""Towards a combined skin cancer treatment: the macrocyclic effect of pillar[5]arene containing 6-mercaptopurine fragments, integrated with an exfoliating serine protease and 5-fluorouracil.""}]",evidence_tier_5,Y,candidate_unverified,none,2026-07-12,mwbl-effect-review-screen-v2-tiered
