rank,source_ingredient_id,dominant_name,row_count,product_count,kcia_ingredient_code,kcia_standard_name_ko,kcia_standard_name_en,kcia_old_names_ko,kcia_old_names_en,official_match_status,official_matched_row_count,official_match_ratio,official_conflict_codes,proposed_action,proposed_canonical_id,related_scoring_family_ids,selected_for_target,proposal_confidence,review_status,proposal_note,source_document_date,source_document_sha256
2296,ing_pending_320981ad4002,소엽맥문동뿌리추출물,63,63,154,소엽맥문동뿌리추출물,Ophiopogon Japonicus Root Extract,맥문동추출물,Ophiopogon Japonicus Root Extract,official_exact,63,1.000000,,create_canonical,ophiopogon_japonicus_root_extract,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
2297,ing_pending_359290e433b5,Vitis Vinifera Seed Oil,63,63,,,,,,no_official_exact_match,0,0.000000,,manual_review,,,N,low,candidate_unverified,표준명·영문명·구명칭 exact 일치 없음; 기존 alias도 identity 병합 근거로 사용하지 않음,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
2298,ing_pending_4dd7b35ae42a,Caproic Acid,63,63,8800,카프로익애씨드,Caproic Acid,,,official_exact,63,1.000000,,create_canonical,caproic_acid,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
2299,ing_pending_53d47c94948f,Gentiana Lutea Root Extract,63,63,5082,큰노랑용담뿌리추출물,Gentiana Lutea Root Extract,겐티아나뿌리추출물,,official_exact,63,1.000000,,create_canonical,gentiana_lutea_root_extract,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
2300,ing_pending_56ecc40cba15,Pogostemon cablin (Patchouli) leaf oil,63,63,,,,,,no_official_exact_match,0,0.000000,,manual_review,,,N,low,candidate_unverified,표준명·영문명·구명칭 exact 일치 없음; 기존 alias도 identity 병합 근거로 사용하지 않음,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
2301,ing_pending_58feae631f56,소듐서팩틴,63,63,1124,소듐서팩틴,Sodium Surfactin,,,official_exact,63,1.000000,,create_canonical,sodium_surfactin,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
2302,ing_pending_5d11e251d471,Quaternium-33,63,63,3144,쿼터늄-33,Quaternium-33,,,official_exact,63,1.000000,,create_canonical,quaternium_33,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
2303,ing_pending_6301784aedcb,Ci 60730 (Acid Violet 43),63,63,,,,,,no_official_exact_match,0,0.000000,,manual_review,,,N,low,candidate_unverified,표준명·영문명·구명칭 exact 일치 없음; 기존 alias도 identity 병합 근거로 사용하지 않음,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
2304,ing_pending_66b69b9f1fd5,아미노프로필다이메티콘,63,63,1661,아미노프로필다이메티콘,Aminopropyl Dimethicone,아미노프로필디메치콘,Aminopropyl Dimethicone,official_exact,63,1.000000,,create_canonical,aminopropyl_dimethicone,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
2305,ing_pending_6a81d0e1d444,Red 27 Lake (CI 45410),63,63,,,,,,no_official_exact_match,0,0.000000,,manual_review,,,N,low,candidate_unverified,표준명·영문명·구명칭 exact 일치 없음; 기존 alias도 identity 병합 근거로 사용하지 않음,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
2306,ing_pending_6b4371bdb215,Rosmarinus Officinalis Leaf Extract,63,63,,,,,,no_official_exact_match,0,0.000000,,manual_review,,,N,low,candidate_unverified,표준명·영문명·구명칭 exact 일치 없음; 기존 alias도 identity 병합 근거로 사용하지 않음,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
2307,ing_pending_717283b98662,Polyester-37,63,63,22046,폴리에스터-37,Polyester-37,,,official_exact,63,1.000000,,create_canonical,polyester_37,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
2308,ing_pending_71f0aa839c85,홍삼추출물,63,63,4949,홍삼추출물,Panax Ginseng Root Extract,,,official_exact,63,1.000000,,create_canonical,panax_ginseng_root_extract_kcia_4949,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
2309,ing_pending_7897873543da,데실렌글라이콜,63,63,5671,데실렌글라이콜,Decylene Glycol,,,official_exact,63,1.000000,,create_canonical,decylene_glycol,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
2310,ing_pending_926e37aa30d7,PEG-7 Trimethylolpropane Coconut Ether,63,63,5998,피이지-7트라이메틸올프로판코코넛에터,PEG-7 Trimethylolpropane Coconut Ether,피이지-7트리메칠올프로판코코넛에텔,PEG-7 Trimethylolpropane Coconut Ether,official_exact,63,1.000000,,create_canonical,peg_7_trimethylolpropane_coconut_ether,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
2311,ing_pending_a7254ce0c24d,Whey Protein\\Lactis Protein\\Protéine Du Petit-Lait,63,63,,,,,,no_official_exact_match,0,0.000000,,manual_review,,,N,low,candidate_unverified,표준명·영문명·구명칭 exact 일치 없음; 기존 alias도 identity 병합 근거로 사용하지 않음,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
2312,ing_pending_af19b133c9f4,Peg-200 Glyceryl Stearate,63,63,4122,피이지-200글리세릴스테아레이트,PEG-200 Glyceryl Stearate,,,official_exact,63,1.000000,,create_canonical,peg_200_glyceryl_stearate,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
2313,ing_pending_b6397b19aa89,CI 77499). \*Certified Organic/Certifié Biologique,63,63,,,,,,no_official_exact_match,0,0.000000,,manual_review,,,N,low,candidate_unverified,표준명·영문명·구명칭 exact 일치 없음; 기존 alias도 identity 병합 근거로 사용하지 않음,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
2314,ing_pending_be8ca3f72331,아스퍼질러스발효물,63,63,1737,아스퍼질러스발효물,Aspergillus Ferment,,,official_exact,63,1.000000,,create_canonical,aspergillus_ferment,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
2315,ing_pending_bf912fd54252,Shea Butter,63,63,,,,,,no_official_exact_match,0,0.000000,,manual_review,,,N,low,candidate_unverified,표준명·영문명·구명칭 exact 일치 없음; 기존 alias도 identity 병합 근거로 사용하지 않음,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
2316,ing_pending_c53705cc7f11,Zingiber Officinale Root Extract,63,63,,,,,,no_official_exact_match,0,0.000000,,manual_review,,,N,low,candidate_unverified,표준명·영문명·구명칭 exact 일치 없음; 기존 alias도 identity 병합 근거로 사용하지 않음,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
2317,ing_pending_ceec9a42c209,Hydrogenated Farnesene\,63,63,,,,,,official_variant_conflict,2,0.031746,14067,manual_review,,,N,low,candidate_unverified,한 source ingredient ID 안에서 서로 다른 KCIA 성분코드가 발견됨,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
2318,ing_pending_ee3b7fdc3dd7,붉은토끼풀꽃추출물,63,63,618,붉은토끼풀꽃추출물,Trifolium Pratense (Clover) Flower Extract,,,official_exact,63,1.000000,,create_canonical,trifolium_pratense_clover_flower_extract,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
2319,ing_pending_f00b356db33f,Poloxamer 184,63,63,3720,폴록사머184,Poloxamer 184,,,official_exact,63,1.000000,,create_canonical,poloxamer_184,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
2320,ing_pending_f0ac2dd982e1,Tridecyl Stearate,63,63,3332,트라이데실스테아레이트,Tridecyl Stearate,트리데실스테아레이트,Tridecyl Stearate,official_exact,63,1.000000,,create_canonical,tridecyl_stearate,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
2321,ing_pending_f850490cbfe4,Gigartina Stellata Extract,63,63,1658,기가르티나 스텔라타추출물,Gigartina Stellata Extract,기가티나 스텔라타추출물,Gigartina Stellata Extract,official_exact,63,1.000000,,create_canonical,gigartina_stellata_extract,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
2322,ing_pending_f8581bc8cdcb,Potassium Stearate,63,63,3680,포타슘스테아레이트,Potassium Stearate,,,official_exact,63,1.000000,,create_canonical,potassium_stearate,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
2323,ing_pending_025846aa9a99,Silybum Marianum (Lady'S Thistle) Extract,62,62,,,,,,no_official_exact_match,0,0.000000,,manual_review,,,N,low,candidate_unverified,표준명·영문명·구명칭 exact 일치 없음; 기존 alias도 identity 병합 근거로 사용하지 않음,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
2324,ing_pending_0a9623066876,Sodium Dehydroacetate. May Contain: Titanium Dioxide (CI 77891),62,62,,,,,,no_official_exact_match,0,0.000000,,manual_review,,,N,low,candidate_unverified,표준명·영문명·구명칭 exact 일치 없음; 기존 alias도 identity 병합 근거로 사용하지 않음,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
2325,ing_pending_2b943ccccb72,Phenoxyethanol. May Contain +/-: Iron Oxides (Ci 77491,62,62,,,,,,no_official_exact_match,0,0.000000,,manual_review,,,N,low,candidate_unverified,표준명·영문명·구명칭 exact 일치 없음; 기존 alias도 identity 병합 근거로 사용하지 않음,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
2326,ing_pending_56268a6a3f23,7-Dehydrocholesterol,62,62,3743,7-데하이드로콜레스테롤,7-Dehydrocholesterol,,,official_exact,62,1.000000,,create_canonical,7_dehydrocholesterol,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
2327,ing_pending_83622a4f2d8f,디나토늄벤조에이트,62,62,3514,디나토늄벤조에이트,Denatonium Benzoate,데나토늄벤조에이트,Denatonium Benzoate,official_exact,62,1.000000,,create_canonical,denatonium_benzoate,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
2328,ing_pending_8460d22ff2e6,편백오일,62,62,3640,편백오일,Chamaecyparis Obtusa Oil,,,official_exact,62,1.000000,,create_canonical,chamaecyparis_obtusa_oil,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
2329,ing_pending_8752c458c734,Moringa Pterygosperma Seed Extract,62,62,8041,드럼스틱씨추출물,Moringa Oleifera Seed Extract,드럼스틱나무씨추출물,Moringa Pterygosperma Seed Extract,official_exact,62,1.000000,,create_canonical,moringa_oleifera_seed_extract,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
2330,ing_pending_a3c13a8b5093,Laurtrimonium Chloride,62,62,5398,라우트라이모늄클로라이드,Laurtrimonium Chloride,라우트리모늄클로라이드,Laurtrimonium Chloride,official_exact,62,1.000000,,create_canonical,laurtrimonium_chloride,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
2331,ing_pending_a99bda3ca182,Tocopherol. +/- May Contain: Ci 77891 (Titanium Dioxide),62,62,,,,,,no_official_exact_match,0,0.000000,,manual_review,,,N,low,candidate_unverified,표준명·영문명·구명칭 exact 일치 없음; 기존 alias도 identity 병합 근거로 사용하지 않음,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
2332,ing_pending_ac6920dd467e,Ethyl Stearate,62,62,8099,에틸스테아레이트,Ethyl Stearate,에칠스테아레이트,Ethyl Stearate,official_exact,62,1.000000,,create_canonical,ethyl_stearate,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
2333,ing_pending_bab41294a88e,Passiflora Edulis Fruit Extract,62,62,5414,패션프룻열매추출물,Passiflora Edulis Fruit Extract,과물시계꽃열매추출물,Passiflora Edulis Fruit Extract,official_exact,62,1.000000,,create_canonical,passiflora_edulis_fruit_extract,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
2334,ing_pending_bcb58e4f0ed8,사탕무뿌리추출물,62,62,730,사탕무뿌리추출물,Beta Vulgaris (Beet) Root Extract,비트뿌리추출물,Beta Vulgaris (Beet) Root Extract,official_exact,62,1.000000,,create_canonical,beta_vulgaris_beet_root_extract,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
2335,ing_pending_bdc5cb9e6076,Glycine Max (Soybean) Polypeptide,62,62,3360,콩폴리펩타이드,Glycine Max (Soybean) Polypeptide,대두폴리펩타이드,Glycine Max (Soybean) Polypeptide,official_exact,60,0.967742,,create_canonical,glycine_max_soybean_polypeptide,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
2336,ing_pending_bf624c221ef5,제라닐아세테이트,62,62,2705,제라닐아세테이트,Geranyl Acetate,,,official_exact,62,1.000000,,merge_existing,geranyl_acetate,,Y,high,accepted_auto_exact,KCIA 성분코드가 기존 canonical 자체 명칭과 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
2337,ing_pending_c102aa85375c,Microcitrus Australasica Fruit Extract,62,62,9034,핑거라임열매추출물,Microcitrus Australasica Fruit Extract,,,official_exact,62,1.000000,,create_canonical,microcitrus_australasica_fruit_extract,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
2338,ing_pending_c8f7165bca4c,Pereskia Aculeata Callus Extract,62,62,,,,,,no_official_exact_match,0,0.000000,,manual_review,,,N,low,candidate_unverified,표준명·영문명·구명칭 exact 일치 없음; 기존 alias도 identity 병합 근거로 사용하지 않음,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
2339,ing_pending_d67321cb632f,팔마로사오일,62,62,3540,팔마로사오일,Cymbopogon Martini Oil,,,official_exact,62,1.000000,,create_canonical,cymbopogon_martini_oil,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
2340,ing_pending_db32a24c1275,Cedrus Atlantica (Cedarwood) Bark Oil,62,62,,,,,,no_official_exact_match,0,0.000000,,manual_review,,,N,low,candidate_unverified,표준명·영문명·구명칭 exact 일치 없음; 기존 alias도 identity 병합 근거로 사용하지 않음,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
2341,ing_pending_db3f1541254f,Cocos Nucifera (Coconut) Fruit Extract/ Cocos Nucifera Fruit Extract,62,62,,,,,,no_official_exact_match,0,0.000000,,manual_review,,,N,low,candidate_unverified,표준명·영문명·구명칭 exact 일치 없음; 기존 alias도 identity 병합 근거로 사용하지 않음,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
2342,ing_pending_ec33e5b0f998,부틸페닐메칠프로피오날,62,62,608,부틸페닐메틸프로피오날,Butylphenyl Methylpropional,부틸페닐메칠프로피오날,Butylphenyl Methylpropional,official_exact,62,1.000000,,merge_existing,butylphenyl_methylpropional,,Y,high,accepted_auto_exact,KCIA 성분코드가 기존 canonical 자체 명칭과 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
2343,ing_pending_f0f756db6820,검은뽕나무열매추출물,62,62,654,검은뽕나무열매추출물,Morus Nigra Fruit Extract,블랙멀베리추출물,Morus Nigra Fruit Extract,official_exact,62,1.000000,,create_canonical,morus_nigra_fruit_extract,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
2344,ing_pending_f4b7412d5bbc,Polyurethane-14,62,62,3910,폴리우레탄-14,Polyurethane-14,,,official_exact,62,1.000000,,create_canonical,polyurethane_14,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
2345,ing_pending_f6495a54dc31,디프로필렌글라이콜,62,62,5259,다이프로필렌글라이콜,Dipropylene Glycol,디프로필렌글라이콜,Dipropylene Glycol,official_exact,62,1.000000,,merge_existing,dipropylene_glycol,,Y,high,accepted_auto_exact,KCIA 성분코드가 기존 canonical 자체 명칭과 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
