ingredient_id,name_ko,name_en,effect_id,effect_name,search_query,raw_pubmed_pmids,raw_hit_count,matched_pmids,matched_paper_count,best_evidence_tier,best_evidence_kind,best_relation_scope,best_effect_match_scope,best_applicability,best_pmid,best_title,best_signal_score,candidate_papers_json,second_pass_status,review_status,score_change,searched_on,search_version
mimosa_tenuiflora_bark_extract,미모사 테누이플로라나무껍질추출물,Mimosa Tenuiflora Bark Extract,effect_calming,진정,"(""Mimosa Tenuiflora Bark Extract""[Title/Abstract]) AND (""anti-inflammatory""[Title/Abstract] OR ""barrier function""[Title/Abstract] OR ""corneocyte""[Title/Abstract] OR ""cosmetic""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dermal""[Title/Abstract] OR ""dermatitis""[Title/Abstract] OR ""dermatology""[Title/Abstract] OR ""dry skin""[Title/Abstract] OR ""epidermal""[Title/Abstract] OR ""epidermis""[Title/Abstract] OR ""erythema""[Title/Abstract] OR ""humectant""[Title/Abstract] OR ""hydration""[Title/Abstract] OR ""inflammation""[Title/Abstract] OR ""irritation""[Title/Abstract] OR ""keratinocyte""[Title/Abstract] OR ""moisture""[Title/Abstract] OR ""moisturising""[Title/Abstract] OR ""moisturizing""[Title/Abstract] OR ""occlusive""[Title/Abstract] OR ""pruritus""[Title/Abstract] OR ""redness""[Title/Abstract] OR ""sensitive skin""[Title/Abstract] OR ""skin""[Title/Abstract] OR ""skin barrier""[Title/Abstract] OR ""skin water content""[Title/Abstract] OR ""stratum corneum""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""transepidermal water loss""[Title/Abstract] OR ""water loss""[Title/Abstract] OR ""wound healing""[Title/Abstract] OR ""xerosis""[Title/Abstract])",,0,,0,,,,,,,,0,[],no_expanded_pubmed_candidate,not_found,none,2026-07-12,mwbl-missing-effect-search-v1
mimosa_tenuiflora_bark_extract,미모사 테누이플로라나무껍질추출물,Mimosa Tenuiflora Bark Extract,effect_moisture_barrier,보습·장벽,"(""Mimosa Tenuiflora Bark Extract""[Title/Abstract]) AND (""anti-inflammatory""[Title/Abstract] OR ""barrier function""[Title/Abstract] OR ""corneocyte""[Title/Abstract] OR ""cosmetic""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dermal""[Title/Abstract] OR ""dermatitis""[Title/Abstract] OR ""dermatology""[Title/Abstract] OR ""dry skin""[Title/Abstract] OR ""epidermal""[Title/Abstract] OR ""epidermis""[Title/Abstract] OR ""erythema""[Title/Abstract] OR ""humectant""[Title/Abstract] OR ""hydration""[Title/Abstract] OR ""inflammation""[Title/Abstract] OR ""irritation""[Title/Abstract] OR ""keratinocyte""[Title/Abstract] OR ""moisture""[Title/Abstract] OR ""moisturising""[Title/Abstract] OR ""moisturizing""[Title/Abstract] OR ""occlusive""[Title/Abstract] OR ""pruritus""[Title/Abstract] OR ""redness""[Title/Abstract] OR ""sensitive skin""[Title/Abstract] OR ""skin""[Title/Abstract] OR ""skin barrier""[Title/Abstract] OR ""skin water content""[Title/Abstract] OR ""stratum corneum""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""transepidermal water loss""[Title/Abstract] OR ""water loss""[Title/Abstract] OR ""wound healing""[Title/Abstract] OR ""xerosis""[Title/Abstract])",,0,,0,,,,,,,,0,[],no_expanded_pubmed_candidate,not_found,none,2026-07-12,mwbl-missing-effect-search-v1
mimosa_tenuiflora_leaf_extract,미모사 테누이플로라잎추출물,Mimosa Tenuiflora Leaf Extract,effect_calming,진정,"(""Mimosa Tenuiflora Leaf Extract""[Title/Abstract]) AND (""anti-inflammatory""[Title/Abstract] OR ""barrier function""[Title/Abstract] OR ""corneocyte""[Title/Abstract] OR ""cosmetic""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dermal""[Title/Abstract] OR ""dermatitis""[Title/Abstract] OR ""dermatology""[Title/Abstract] OR ""dry skin""[Title/Abstract] OR ""epidermal""[Title/Abstract] OR ""epidermis""[Title/Abstract] OR ""erythema""[Title/Abstract] OR ""humectant""[Title/Abstract] OR ""hydration""[Title/Abstract] OR ""inflammation""[Title/Abstract] OR ""irritation""[Title/Abstract] OR ""keratinocyte""[Title/Abstract] OR ""moisture""[Title/Abstract] OR ""moisturising""[Title/Abstract] OR ""moisturizing""[Title/Abstract] OR ""occlusive""[Title/Abstract] OR ""pruritus""[Title/Abstract] OR ""redness""[Title/Abstract] OR ""sensitive skin""[Title/Abstract] OR ""skin""[Title/Abstract] OR ""skin barrier""[Title/Abstract] OR ""skin water content""[Title/Abstract] OR ""stratum corneum""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""transepidermal water loss""[Title/Abstract] OR ""water loss""[Title/Abstract] OR ""wound healing""[Title/Abstract] OR ""xerosis""[Title/Abstract])",,0,,0,,,,,,,,0,[],no_expanded_pubmed_candidate,not_found,none,2026-07-12,mwbl-missing-effect-search-v1
mimosa_tenuiflora_leaf_extract,미모사 테누이플로라잎추출물,Mimosa Tenuiflora Leaf Extract,effect_moisture_barrier,보습·장벽,"(""Mimosa Tenuiflora Leaf Extract""[Title/Abstract]) AND (""anti-inflammatory""[Title/Abstract] OR ""barrier function""[Title/Abstract] OR ""corneocyte""[Title/Abstract] OR ""cosmetic""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dermal""[Title/Abstract] OR ""dermatitis""[Title/Abstract] OR ""dermatology""[Title/Abstract] OR ""dry skin""[Title/Abstract] OR ""epidermal""[Title/Abstract] OR ""epidermis""[Title/Abstract] OR ""erythema""[Title/Abstract] OR ""humectant""[Title/Abstract] OR ""hydration""[Title/Abstract] OR ""inflammation""[Title/Abstract] OR ""irritation""[Title/Abstract] OR ""keratinocyte""[Title/Abstract] OR ""moisture""[Title/Abstract] OR ""moisturising""[Title/Abstract] OR ""moisturizing""[Title/Abstract] OR ""occlusive""[Title/Abstract] OR ""pruritus""[Title/Abstract] OR ""redness""[Title/Abstract] OR ""sensitive skin""[Title/Abstract] OR ""skin""[Title/Abstract] OR ""skin barrier""[Title/Abstract] OR ""skin water content""[Title/Abstract] OR ""stratum corneum""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""transepidermal water loss""[Title/Abstract] OR ""water loss""[Title/Abstract] OR ""wound healing""[Title/Abstract] OR ""xerosis""[Title/Abstract])",,0,,0,,,,,,,,0,[],no_expanded_pubmed_candidate,not_found,none,2026-07-12,mwbl-missing-effect-search-v1
moringa_oleifera_seed_oil,드럼스틱씨오일,Moringa Oleifera Seed Oil,effect_moisture_barrier,보습·장벽,"(""Moringa Oleifera Seed Oil""[Title/Abstract] OR ""Moringa Pterygosperma Seed Oil""[Title/Abstract]) AND (""barrier function""[Title/Abstract] OR ""corneocyte""[Title/Abstract] OR ""cosmetic""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dermal""[Title/Abstract] OR ""dermatitis""[Title/Abstract] OR ""dermatology""[Title/Abstract] OR ""dry skin""[Title/Abstract] OR ""epidermal""[Title/Abstract] OR ""epidermis""[Title/Abstract] OR ""humectant""[Title/Abstract] OR ""hydration""[Title/Abstract] OR ""keratinocyte""[Title/Abstract] OR ""moisture""[Title/Abstract] OR ""moisturising""[Title/Abstract] OR ""moisturizing""[Title/Abstract] OR ""occlusive""[Title/Abstract] OR ""skin""[Title/Abstract] OR ""skin barrier""[Title/Abstract] OR ""skin water content""[Title/Abstract] OR ""stratum corneum""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""transepidermal water loss""[Title/Abstract] OR ""water loss""[Title/Abstract] OR ""xerosis""[Title/Abstract])",38867525|38201797|37373478|35745923|36047239|32099925,6,,0,,,,,,,,0,[],no_expanded_pubmed_candidate,not_found,none,2026-07-12,mwbl-missing-effect-search-v1
morus_alba_root_extract,뽕나무뿌리추출물,Morus Alba Root Extract,effect_brightening,미백·톤,"(""Morus Alba Root Extract""[Title/Abstract]) AND (""corneocyte""[Title/Abstract] OR ""cosmetic""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dark spot""[Title/Abstract] OR ""dermal""[Title/Abstract] OR ""dermatitis""[Title/Abstract] OR ""dermatology""[Title/Abstract] OR ""epidermal""[Title/Abstract] OR ""epidermis""[Title/Abstract] OR ""hyperpigmentation""[Title/Abstract] OR ""keratinocyte""[Title/Abstract] OR ""melanin""[Title/Abstract] OR ""melanogenesis""[Title/Abstract] OR ""melasma""[Title/Abstract] OR ""pigmentation""[Title/Abstract] OR ""skin""[Title/Abstract] OR ""skin lightening""[Title/Abstract] OR ""skin whitening""[Title/Abstract] OR ""stratum corneum""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""tyrosinase""[Title/Abstract])",,0,,0,,,,,,,,0,[],no_expanded_pubmed_candidate,not_found,none,2026-07-12,mwbl-missing-effect-search-v1
myrothamnus_flabellifolia_leaf_stem_extract,미로탐누스 플라벨리폴리아잎/줄기추출물,Myrothamnus Flabellifolia Leaf/Stem Extract,effect_moisture_barrier,보습·장벽,"(""Myrothamnus Flabellifolia Leaf/Stem Extract""[Title/Abstract] OR ""myrothamnus flabellifolia leaf stem extract""[Title/Abstract]) AND (""barrier function""[Title/Abstract] OR ""corneocyte""[Title/Abstract] OR ""cosmetic""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dermal""[Title/Abstract] OR ""dermatitis""[Title/Abstract] OR ""dermatology""[Title/Abstract] OR ""dry skin""[Title/Abstract] OR ""epidermal""[Title/Abstract] OR ""epidermis""[Title/Abstract] OR ""humectant""[Title/Abstract] OR ""hydration""[Title/Abstract] OR ""keratinocyte""[Title/Abstract] OR ""moisture""[Title/Abstract] OR ""moisturising""[Title/Abstract] OR ""moisturizing""[Title/Abstract] OR ""occlusive""[Title/Abstract] OR ""skin""[Title/Abstract] OR ""skin barrier""[Title/Abstract] OR ""skin water content""[Title/Abstract] OR ""stratum corneum""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""transepidermal water loss""[Title/Abstract] OR ""water loss""[Title/Abstract] OR ""xerosis""[Title/Abstract])",,0,,0,,,,,,,,0,[],no_expanded_pubmed_candidate,not_found,none,2026-07-12,mwbl-missing-effect-search-v1
nannochloropsis_oculata_extract,난노클로롭시스 오쿨라타추출물,Nannochloropsis Oculata Extract,effect_moisture_barrier,보습·장벽,"(""Nannochloropsis Oculata Extract""[Title/Abstract]) AND (""barrier function""[Title/Abstract] OR ""corneocyte""[Title/Abstract] OR ""cosmetic""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dermal""[Title/Abstract] OR ""dermatitis""[Title/Abstract] OR ""dermatology""[Title/Abstract] OR ""dry skin""[Title/Abstract] OR ""epidermal""[Title/Abstract] OR ""epidermis""[Title/Abstract] OR ""humectant""[Title/Abstract] OR ""hydration""[Title/Abstract] OR ""keratinocyte""[Title/Abstract] OR ""moisture""[Title/Abstract] OR ""moisturising""[Title/Abstract] OR ""moisturizing""[Title/Abstract] OR ""occlusive""[Title/Abstract] OR ""skin""[Title/Abstract] OR ""skin barrier""[Title/Abstract] OR ""skin water content""[Title/Abstract] OR ""stratum corneum""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""transepidermal water loss""[Title/Abstract] OR ""water loss""[Title/Abstract] OR ""xerosis""[Title/Abstract])",,0,,0,,,,,,,,0,[],no_expanded_pubmed_candidate,not_found,none,2026-07-12,mwbl-missing-effect-search-v1
neopentyl_glycol_diheptanoate,네오펜틸글라이콜다이헵타노에이트,Neopentyl Glycol Diheptanoate,effect_moisture_barrier,보습·장벽,"(""Neopentyl Glycol Diheptanoate""[Title/Abstract]) AND (""barrier function""[Title/Abstract] OR ""corneocyte""[Title/Abstract] OR ""cosmetic""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dermal""[Title/Abstract] OR ""dermatitis""[Title/Abstract] OR ""dermatology""[Title/Abstract] OR ""dry skin""[Title/Abstract] OR ""epidermal""[Title/Abstract] OR ""epidermis""[Title/Abstract] OR ""humectant""[Title/Abstract] OR ""hydration""[Title/Abstract] OR ""keratinocyte""[Title/Abstract] OR ""moisture""[Title/Abstract] OR ""moisturising""[Title/Abstract] OR ""moisturizing""[Title/Abstract] OR ""occlusive""[Title/Abstract] OR ""skin""[Title/Abstract] OR ""skin barrier""[Title/Abstract] OR ""skin water content""[Title/Abstract] OR ""stratum corneum""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""transepidermal water loss""[Title/Abstract] OR ""water loss""[Title/Abstract] OR ""xerosis""[Title/Abstract])",,0,,0,,,,,,,,0,[],no_expanded_pubmed_candidate,not_found,none,2026-07-12,mwbl-missing-effect-search-v1
octyldodecyl_citrate_crosspolymer,옥틸도데실시트레이트크로스폴리머,Octyldodecyl Citrate Crosspolymer,effect_moisture_barrier,보습·장벽,"(""Octyldodecyl Citrate Crosspolymer""[Title/Abstract]) AND (""barrier function""[Title/Abstract] OR ""corneocyte""[Title/Abstract] OR ""cosmetic""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dermal""[Title/Abstract] OR ""dermatitis""[Title/Abstract] OR ""dermatology""[Title/Abstract] OR ""dry skin""[Title/Abstract] OR ""epidermal""[Title/Abstract] OR ""epidermis""[Title/Abstract] OR ""humectant""[Title/Abstract] OR ""hydration""[Title/Abstract] OR ""keratinocyte""[Title/Abstract] OR ""moisture""[Title/Abstract] OR ""moisturising""[Title/Abstract] OR ""moisturizing""[Title/Abstract] OR ""occlusive""[Title/Abstract] OR ""skin""[Title/Abstract] OR ""skin barrier""[Title/Abstract] OR ""skin water content""[Title/Abstract] OR ""stratum corneum""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""transepidermal water loss""[Title/Abstract] OR ""water loss""[Title/Abstract] OR ""xerosis""[Title/Abstract])",,0,,0,,,,,,,,0,[],no_expanded_pubmed_candidate,not_found,none,2026-07-12,mwbl-missing-effect-search-v1
octyldodecyl_stearoyl_stearate,옥틸도데실스테아로일스테아레이트,Octyldodecyl Stearoyl Stearate,effect_moisture_barrier,보습·장벽,"(""Octyldodecyl Stearoyl Stearate""[Title/Abstract]) AND (""barrier function""[Title/Abstract] OR ""corneocyte""[Title/Abstract] OR ""cosmetic""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dermal""[Title/Abstract] OR ""dermatitis""[Title/Abstract] OR ""dermatology""[Title/Abstract] OR ""dry skin""[Title/Abstract] OR ""epidermal""[Title/Abstract] OR ""epidermis""[Title/Abstract] OR ""humectant""[Title/Abstract] OR ""hydration""[Title/Abstract] OR ""keratinocyte""[Title/Abstract] OR ""moisture""[Title/Abstract] OR ""moisturising""[Title/Abstract] OR ""moisturizing""[Title/Abstract] OR ""occlusive""[Title/Abstract] OR ""skin""[Title/Abstract] OR ""skin barrier""[Title/Abstract] OR ""skin water content""[Title/Abstract] OR ""stratum corneum""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""transepidermal water loss""[Title/Abstract] OR ""water loss""[Title/Abstract] OR ""xerosis""[Title/Abstract])",16422265|11766132,2,11766132,1,8,review_or_reference,abstract_exact,abstract_effect,reference_only,11766132,Final report on the safety assessment of Octyidodecyl Stearoyl Stearate.,10,"[{""pmid"":""11766132"",""title"":""Final report on the safety assessment of Octyidodecyl Stearoyl Stearate."",""tier"":8,""relation_scope"":""abstract_exact"",""effect_match_scope"":""abstract_effect"",""applicability"":""reference_only"",""signal_score"":10}]",expanded_candidate_found,candidate_unverified,none,2026-07-12,mwbl-missing-effect-search-v1
oenocarpus_bataua_fruit_oil,바투아야자열매오일,Oenocarpus Bataua Fruit Oil,effect_moisture_barrier,보습·장벽,"(""Oenocarpus Bataua Fruit Oil""[Title/Abstract]) AND (""barrier function""[Title/Abstract] OR ""corneocyte""[Title/Abstract] OR ""cosmetic""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dermal""[Title/Abstract] OR ""dermatitis""[Title/Abstract] OR ""dermatology""[Title/Abstract] OR ""dry skin""[Title/Abstract] OR ""epidermal""[Title/Abstract] OR ""epidermis""[Title/Abstract] OR ""humectant""[Title/Abstract] OR ""hydration""[Title/Abstract] OR ""keratinocyte""[Title/Abstract] OR ""moisture""[Title/Abstract] OR ""moisturising""[Title/Abstract] OR ""moisturizing""[Title/Abstract] OR ""occlusive""[Title/Abstract] OR ""skin""[Title/Abstract] OR ""skin barrier""[Title/Abstract] OR ""skin water content""[Title/Abstract] OR ""stratum corneum""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""transepidermal water loss""[Title/Abstract] OR ""water loss""[Title/Abstract] OR ""xerosis""[Title/Abstract])",,0,,0,,,,,,,,0,[],no_expanded_pubmed_candidate,not_found,none,2026-07-12,mwbl-missing-effect-search-v1
oenothera_biennis_evening_primrose_oil,달맞이꽃오일,Oenothera Biennis (Evening Primrose) Oil,effect_moisture_barrier,보습·장벽,"(""Oenothera Biennis (Evening Primrose) Oil""[Title/Abstract] OR ""oenothera biennis evening primrose oil""[Title/Abstract]) AND (""barrier function""[Title/Abstract] OR ""corneocyte""[Title/Abstract] OR ""cosmetic""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dermal""[Title/Abstract] OR ""dermatitis""[Title/Abstract] OR ""dermatology""[Title/Abstract] OR ""dry skin""[Title/Abstract] OR ""epidermal""[Title/Abstract] OR ""epidermis""[Title/Abstract] OR ""humectant""[Title/Abstract] OR ""hydration""[Title/Abstract] OR ""keratinocyte""[Title/Abstract] OR ""moisture""[Title/Abstract] OR ""moisturising""[Title/Abstract] OR ""moisturizing""[Title/Abstract] OR ""occlusive""[Title/Abstract] OR ""skin""[Title/Abstract] OR ""skin barrier""[Title/Abstract] OR ""skin water content""[Title/Abstract] OR ""stratum corneum""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""transepidermal water loss""[Title/Abstract] OR ""water loss""[Title/Abstract] OR ""xerosis""[Title/Abstract])",38360611|23981095,2,38360611,1,8,review_or_reference,title_exact,abstract_effect,reference_only,38360611,The effect of Oenothera biennis (Evening primrose) oil on inflammatory diseases: a systematic review of clinical trials.,15,"[{""pmid"":""38360611"",""title"":""The effect of Oenothera biennis (Evening primrose) oil on inflammatory diseases: a systematic review of clinical trials."",""tier"":8,""relation_scope"":""title_exact"",""effect_match_scope"":""abstract_effect"",""applicability"":""reference_only"",""signal_score"":15}]",expanded_candidate_found,candidate_unverified,none,2026-07-12,mwbl-missing-effect-search-v1
olea_europaea_olive_fruit_extract,올리브추출물,Olea Europaea (Olive) Fruit Extract,effect_brightening,미백·톤,"(""Olea Europaea (Olive) Fruit Extract""[Title/Abstract] OR ""olea europaea olive fruit extract""[Title/Abstract]) AND (""corneocyte""[Title/Abstract] OR ""cosmetic""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dark spot""[Title/Abstract] OR ""dermal""[Title/Abstract] OR ""dermatitis""[Title/Abstract] OR ""dermatology""[Title/Abstract] OR ""epidermal""[Title/Abstract] OR ""epidermis""[Title/Abstract] OR ""hyperpigmentation""[Title/Abstract] OR ""keratinocyte""[Title/Abstract] OR ""melanin""[Title/Abstract] OR ""melanogenesis""[Title/Abstract] OR ""melasma""[Title/Abstract] OR ""pigmentation""[Title/Abstract] OR ""skin""[Title/Abstract] OR ""skin lightening""[Title/Abstract] OR ""skin whitening""[Title/Abstract] OR ""stratum corneum""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""tyrosinase""[Title/Abstract])",,0,,0,,,,,,,,0,[],no_expanded_pubmed_candidate,not_found,none,2026-07-12,mwbl-missing-effect-search-v1
olive_glycerides,올리브글리세라이즈,Olive Glycerides,effect_moisture_barrier,보습·장벽,"(""Olive Glycerides""[Title/Abstract]) AND (""barrier function""[Title/Abstract] OR ""corneocyte""[Title/Abstract] OR ""cosmetic""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dermal""[Title/Abstract] OR ""dermatitis""[Title/Abstract] OR ""dermatology""[Title/Abstract] OR ""dry skin""[Title/Abstract] OR ""epidermal""[Title/Abstract] OR ""epidermis""[Title/Abstract] OR ""humectant""[Title/Abstract] OR ""hydration""[Title/Abstract] OR ""keratinocyte""[Title/Abstract] OR ""moisture""[Title/Abstract] OR ""moisturising""[Title/Abstract] OR ""moisturizing""[Title/Abstract] OR ""occlusive""[Title/Abstract] OR ""skin""[Title/Abstract] OR ""skin barrier""[Title/Abstract] OR ""skin water content""[Title/Abstract] OR ""stratum corneum""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""transepidermal water loss""[Title/Abstract] OR ""water loss""[Title/Abstract] OR ""xerosis""[Title/Abstract])",,0,,0,,,,,,,,0,[],no_expanded_pubmed_candidate,not_found,none,2026-07-12,mwbl-missing-effect-search-v1
